id;kat;kat_de;kat_en;kat_sub_de;kat_sub_en;name;strasse;plz;gemeinde;landkreis;stellplaetze;emob;linien;website;phone;betreiber;oeffnungszeiten;vbn;x_wgs84;y_wgs84;haltestelle
BR200001266;8;Bike+Ride;Bike+Ride;"";"";Schneverdingen B+R Anlage 04 am Gleis 1;Am Bahnhof;29640;Schneverdingen;Heidekreis;28;f;RB38;;;;;f;9.7985617568338;53.1109835363111;
BR200001273;8;Bike+Ride;Bike+Ride;"";"";Holm-Seppensen B+R Anlage 01 am EG;Bahnhofsweg;21244;Buchholz in der Nordheide;Harburg;24;f;RB38;;;;;f;9.8701772256939;53.2844070425586;
BR200001277;8;Bike+Ride;Bike+Ride;"";"";Handeloh B+R Anlage 01;Bahnhofstraße;21256;Handeloh;Harburg;28;f;RB38;;;;;f;9.84446035484348;53.2419184462848;
BR200001280;8;Bike+Ride;Bike+Ride;"";"";Büsenbachtal B+R Anlage 01;Handeloher Straße / Am Büsenbach;21256;Handeloh;Harburg;24;f;RB38;;;;;f;9.85855229094362;53.2693802831418;
BR200001282;8;Bike+Ride;Bike+Ride;"";"";Wintermoor B+R Anlage 01;Poststraße;29640;Schneverdingen;Heidekreis;28;f;RB38;;;;;f;9.82888653048191;53.1861430438386;
BR200001287;8;Bike+Ride;Bike+Ride;"";"";Soltau (Han) B+R Anlage 01 Fahrradboxen;Am Bahnhof;29614;Soltau;Heidekreis;24;f;RB37,RB38;;;Stadt Soltau 05191-82191, bauamt@stadt-soltau.de;;f;9.83220337251725;52.98315529668;
BR200001288;8;Bike+Ride;Bike+Ride;"";"";Soltau (Han) B+R Anlage 02;Am Bahnhof;29614;Soltau;Heidekreis;68;f;RB37,RB38;;;;;f;9.83216118851037;52.9831683524749;
BR200001294;8;Bike+Ride;Bike+Ride;"";"";Munster B+R Anlage 01 am Bahnsteig;Bahnhofstraße;29633;Munster;Heidekreis;48;f;RB37;;;;;f;10.0965979666167;52.9932140986837;
BR200001301;8;Bike+Ride;Bike+Ride;"";"";Ebstorf B+R Anlage 01;Bahnhofstraße;29574;Ebstorf;Uelzen;20;f;RB37;;;;;f;10.4182653640375;53.0174984170808;
BR200001325;8;Bike+Ride;Bike+Ride;"";"";Uelzen B+R Anlage 01 Ostseite Nord;Sankt-Viti-Straße;29525;Uelzen;Uelzen;46;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.5547501096876;52.9699831916672;
BR200001326;8;Bike+Ride;Bike+Ride;"";"";Uelzen B+R Anlage 02 Ostseite;Sankt-Viti-Straße;29525;Uelzen;Uelzen;76;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.554438439367;52.9699512330093;
BR200001327;8;Bike+Ride;Bike+Ride;"";"";Uelzen B+R Anlage 04 Mitte;Friedensreich-Hundertwasser-Platz;29525;Uelzen;Uelzen;216;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.5528961363852;52.9692218148943;
BR200001328;8;Bike+Ride;Bike+Ride;"";"";Uelzen B+R Anlage 03 ZOB;Sankt-Viti-Straße;29525;Uelzen;Uelzen;52;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.5547586535207;52.9695578250092;
BR200001332;8;Bike+Ride;Bike+Ride;"";"";Suderburg B+R Anlage 01 Ost;Am Bahnhof;29556;Suderburg;Uelzen;56;f;RE2;;;;;f;10.4333033086885;52.9048341009504;
BR200001333;8;Bike+Ride;Bike+Ride;"";"";Unterlüß B+R Anlage 01 Süd;Müdener Straße;29345;Südheide;Landkreis Celle;72;f;RE2;;;;;f;10.2990456218113;52.8343030351669;
BR200001343;8;Bike+Ride;Bike+Ride;"";"";Eschede B+R Anlage 01 Ost;Bahnhofstraße;29348;Eschede;Landkreis Celle;36;f;RE2;;;;;f;10.2303864937278;52.7407982019389;
BR200001344;8;Bike+Ride;Bike+Ride;"";"";Eschede B+R Anlage 02 Südost Fahrradboxen;An der Bahn;29348;Eschede;Landkreis Celle;27;f;RE2;;;;;f;10.2301260048651;52.7403557004478;
BR200001350;8;Bike+Ride;Bike+Ride;"";"";Celle B+R Anlage 01 Parkhaus;Trüllerstraße;29221;Celle;Landkreis Celle;500;t;IC,RE2,S6,S7;;;Celler Parkbetriebe Tel. 9519349, 0175-2018076;;f;10.0630452375384;52.6203052053052;
BR200001351;8;Bike+Ride;Bike+Ride;"";"";Celle B+R Anlage 02 ZOB Süd;Trüllerstraße;29221;Celle;Landkreis Celle;66;f;IC,RE2,S6,S7;;;;;f;10.0632455158897;52.6197773183684;
BR200001353;8;Bike+Ride;Bike+Ride;"";"";Celle B+R Anlage 04 nördlich EG;Bahnhofsplatz;29221;Celle;Landkreis Celle;104;f;IC,RE2,S6,S7;;;;;f;10.0633205837027;52.6214055049807;
BR200001358;8;Bike+Ride;Bike+Ride;"";"";Dorfmark B+R Anlage 01;Poststraße;29683;Bad Fallingbostel;Heidekreis;36;f;RB38;;;;;f;9.77110561812009;52.8993113265618;
BR200001360;8;Bike+Ride;Bike+Ride;"";"";Bad Fallingbostel B+R Anlage 01;Bahnhofstraße;29683;Bad Fallingbostel;Heidekreis;56;f;RB38;;;;;f;9.70050812176145;52.8630554761965;
BR200001362;8;Bike+Ride;Bike+Ride;"";"";Quakenbrück B+R Anlage 01 Süd;Wilhelmstraße;49610;Quakenbrück;Landkreis Osnabrück;26;f;RE18;;;;;f;7.94881959993845;52.6734890803172;
BR200001363;8;Bike+Ride;Bike+Ride;"";"";Quakenbrück B+R Anlage 02 Nord;Am Bahnhof;49610;Quakenbrück;Landkreis Osnabrück;96;f;RE18;;;;;f;7.94797253524833;52.6743112239952;
BR200001364;8;Bike+Ride;Bike+Ride;"";"";Walsrode B+R Anlage 01 Süd;Am Bahnhof;29664;Walsrode;Heidekreis;60;f;RB38;;;;;f;9.60082053607419;52.8644976161076;
BR200001365;8;Bike+Ride;Bike+Ride;"";"";Walsrode B+R Anlage 02 West Fahrradboxen;Am Bahnhof;29664;Walsrode;Heidekreis;19;f;RB38;;;Stadt Walsrode, Frau Paland, 05161-977274;;f;9.60042318354644;52.8648519759031;
BR200001371;8;Bike+Ride;Bike+Ride;"";"";Hodenhagen B+R Anlage 01 Süd;Bahnhofstraße;29693;Hodenhagen;Heidekreis;48;f;RB38;;;;;f;9.59508454020284;52.7661646908104;
BR200001373;8;Bike+Ride;Bike+Ride;"";"";Schwarmstedt B+R Anlage 01 Süd Fahrradboxen;Tannhof;29690;Schwarmstedt;Heidekreis;20;f;RB38;;;;;f;9.6239611071401;52.6780291653439;
BR200001374;8;Bike+Ride;Bike+Ride;"";"";Schwarmstedt B+R Anlage 02 Nord Fahrradboxen;Bahnhofstraße;29690;Schwarmstedt;Heidekreis;30;f;RB38;;;;;f;9.6245173919274;52.6790896910665;
BR200001375;8;Bike+Ride;Bike+Ride;"";"";Schwarmstedt B+R Anlage 03 Nord;Bahnhofstraße;29690;Schwarmstedt;Heidekreis;80;f;RB38;;;;;f;9.6243826377456;52.6790028735231;
BR200001382;8;Bike+Ride;Bike+Ride;"";"";Lindwedel B+R Anlage 02 Süd;Hannoversche Straße;29690;Lindwedel;Heidekreis;25;f;RB38;;;;;f;9.68872012932337;52.6110355243167;
BR200001391;8;Bike+Ride;Bike+Ride;"";"";Nienburg B+R Anlage 01 Nordwest;Bahnhofstraße;31582;Nienburg/Weser;Landkreis Nienburg/Weser;28;f;IC 56,RE1,RE78,RE8,S2_DB;;;;;f;9.21638890969895;52.6453117131022;
BR200001392;8;Bike+Ride;Bike+Ride;"";"";Nienburg B+R Anlage 02 Nordwest Sammelschließanlage;Bahnhofstraße;31582;Nienburg/Weser;Landkreis Nienburg/Weser;48;f;IC 56,RE1,RE78,RE8,S2_DB;;;Stadt Nienburg, keine Information vorhanden;;f;9.21633626676759;52.6453021940643;
BR200001394;8;Bike+Ride;Bike+Ride;"";"";Nienburg B+R Anlage 04 Südwest;Bahnhofstraße;31582;Nienburg/Weser;Landkreis Nienburg/Weser;38;f;IC 56,RE1,RE78,RE8,S2_DB;;;;;f;9.21699136247905;52.6446795837385;
BR200001395;8;Bike+Ride;Bike+Ride;"";"";Nienburg B+R Anlage 05 Ost;Dr.-Franck-Straße;31582;Nienburg/Weser;Landkreis Nienburg/Weser;80;f;IC 56,RE1,RE78,RE8,S2_DB;;;;;f;9.21804506872028;52.6458115468297;
BR200001396;8;Bike+Ride;Bike+Ride;"";"";Nienburg B+R Anlage 06 Ost Sammelschließanlage;Dr.-Franck-Straße;31582;Nienburg/Weser;Landkreis Nienburg/Weser;48;f;IC 56,RE1,RE78,RE8,S2_DB;;;Stadt Nienburg, keine Information vorhanden;;f;9.21797642081581;52.6457924426166;
BR200001398;8;Bike+Ride;Bike+Ride;"";"";Bückeburg B+R Anlage 01 westlich EG;Am Bahnhof;31675;Bückeburg;Landkreis Schaumburg;120;f;RE60,RE70,S1_DB;;;;;f;9.04708352352021;52.2673630739599;
BR200001399;8;Bike+Ride;Bike+Ride;"";"";Bückeburg B+R Anlage 02 westlich EG Fahrradboxen;Am Bahnhof;31675;Bückeburg;Landkreis Schaumburg;30;f;RE60,RE70,S1_DB;;;keine Information vorhanden;;f;9.04716015386743;52.2673822750423;
BR200001400;8;Bike+Ride;Bike+Ride;"";"";Bückeburg B+R Anlage 03 östlich EG;Am Bahnhof;31675;Bückeburg;Landkreis Schaumburg;120;f;RE60,RE70,S1_DB;;;;;f;9.04842398162524;52.2676358178142;
BR200001401;8;Bike+Ride;Bike+Ride;"";"";Bückeburg B+R Anlage 04 östlich EG Fahrradboxen;Am Bahnhof;31675;Bückeburg;Landkreis Schaumburg;18;f;RE60,RE70,S1_DB;;;keine Information vorhanden;;f;9.04831263643013;52.2676187888172;
BR200001410;8;Bike+Ride;Bike+Ride;"";"";Kirchhorsten B+R Anlage 02 Ost;Bahnhofstraße;31691;Helpsen;Landkreis Schaumburg;20;f;RE70,S1_DB;;;;;f;9.12122590629628;52.3080614938334;
BR200001412;8;Bike+Ride;Bike+Ride;"";"";Kirchhorsten B+R Anlage 04 West;Bahnhofstraße;31691;Helpsen;Landkreis Schaumburg;44;f;RE70,S1_DB;;;;;f;9.120793868639;52.3087186110604;
BR200001417;8;Bike+Ride;Bike+Ride;"";"";Stadthagen B+R Anlage 02 Parkhaus;Am Bahnhof;31655;Stadthagen;Landkreis Schaumburg;104;f;RE60,RE70,S1_DB;;;;;f;9.18721190096653;52.3315427298482;
BR200001418;8;Bike+Ride;Bike+Ride;"";"";Stadthagen B+R Anlage 03 am EG;Am Bahnhof;31655;Stadthagen;Landkreis Schaumburg;292;f;RE60,RE70,S1_DB;;;;;f;9.1887935258334;52.3321211155328;
BR200001420;8;Bike+Ride;Bike+Ride;"";"";Stadthagen B+R Anlage 01 Fahrradboxen;Am Bahnhof;31655;Stadthagen;Landkreis Schaumburg;24;f;RE60,RE70,S1_DB;;;keine Information ausgehängt;;f;9.18719132417176;52.3316026150839;
BR200001421;8;Bike+Ride;Bike+Ride;"";"";Lindhorst B+R Anlage 01 Nord;Bahnhofstraße;31698;Lindhorst;Landkreis Schaumburg;92;f;RE70,S1_DB;;;;;f;9.28667824988531;52.3539455785142;
BR200001422;8;Bike+Ride;Bike+Ride;"";"";Lindhorst B+R Anlage 02 Süd;Kobbenser Straße;31698;Lindhorst;Landkreis Schaumburg;20;f;RE70,S1_DB;;;;;f;9.28778046910024;52.3539670681558;
BR200001438;8;Bike+Ride;Bike+Ride;"";"";Bad Nenndorf B+R Anlage 02 Südost;Bahnhofstraße;31542;Bad Nenndorf;Landkreis Schaumburg;72;f;S1_DB,S2_DB;;;;;f;9.37860164320453;52.3434831701864;
BR200001440;8;Bike+Ride;Bike+Ride;"";"";Bad Nenndorf B+R Anlage 04 Nordost;Am Klärwerk;31542;Bad Nenndorf;Landkreis Schaumburg;27;f;S1_DB,S2_DB;;;;;f;9.3780545235032;52.3443476657396;
BR200001443;8;Bike+Ride;Bike+Ride;"";"";Rinteln B+R Anlage 01;Bahnhofsweg;31737;Rinteln;Landkreis Schaumburg;19;f;RB77;;;;;f;9.07773383260756;52.1987023429351;
BR200001444;8;Bike+Ride;Bike+Ride;"";"";Hessisch Oldendorf B+R Anlage 01;Münchhausenring;31840;Hessisch Oldendorf;Landkreis Hameln-Pyrmont;16;f;RB77;;;;;f;9.24474923546828;52.1663792161217;
BR200001448;8;Bike+Ride;Bike+Ride;"";"";Hameln B+R Anlage 01 Süd;Bahnhofsplatz;31785;Hameln;Landkreis Hameln-Pyrmont;81;f;RB77,S5,S51;;;;;f;9.3747015906041;52.1013070030835;
BR200001450;8;Bike+Ride;Bike+Ride;"";"";Hameln B+R Anlage 02 Sammelschließanlage;Bahnhofsplatz;31785;Hameln;Landkreis Hameln-Pyrmont;146;t;RB77,S5,S51;;;0172-8748336 Fa Kobak Security, 05151-7880 Stadtwerke;;f;9.37522546061394;52.1017356437833;
BR200001451;8;Bike+Ride;Bike+Ride;"";"";Hameln B+R Anlage 03 Vorplatz Nord;Bahnhofsplatz;31785;Hameln;Landkreis Hameln-Pyrmont;48;f;RB77,S5,S51;;;;;f;9.37433091311447;52.1017598818148;
BR200001457;8;Bike+Ride;Bike+Ride;"";"";Bad Münder B+R Anlage 01 Nordwest;Am Deisterbahnhof;31848;Bad Münder am Deister;Landkreis Hameln-Pyrmont;20;f;S5;;;;;f;9.46794471031707;52.1781996624352;
BR200001459;8;Bike+Ride;Bike+Ride;"";"";Bad Münder B+R Anlage 03 Ost;Am Deisterbahnhof;31848;Bad Münder am Deister;Landkreis Hameln-Pyrmont;12;f;S5;;;;;f;9.46844004936692;52.1779542318661;
BR200001467;8;Bike+Ride;Bike+Ride;"";"";Bad Pyrmont B+R Anlage 01 Süd;Lügder Straße;31812;Bad Pyrmont;Landkreis Hameln-Pyrmont;30;f;S5;;;;;f;9.27192691634384;51.9744297797138;
BR200001473;8;Bike+Ride;Bike+Ride;"";"";Osterwald B+R Anlage 01 Ost;Bahnhofstraße;31020;Salzhemmendorf;Landkreis Hameln-Pyrmont;20;f;RB77;;;;;f;9.63628493028567;52.0972212765283;
BR200001474;8;Bike+Ride;Bike+Ride;"";"";Osterwald B+R Anlage 02 Sammelschließanlage;Bahnhofstraße;31020;Salzhemmendorf;Landkreis Hameln-Pyrmont;20;f;RB77;;;Flecken Salzhemmendorf, Kleiner Lahweg 4, Herr Kapa;;f;9.63576365239425;52.0971472497822;
BR200001477;8;Bike+Ride;Bike+Ride;"";"";Elze B+R Anlage 01 Sammelschließanlage;Bahnhofstraße;31008;Elze;Landkreis Hildesheim;56;f;RB77,RE2;;;keine Information vorhanden;;f;9.74657819952074;52.1206479522773;
BR200001478;8;Bike+Ride;Bike+Ride;"";"";Elze B+R Anlage 02 Südwest;Bahnhofstraße;31008;Elze;Landkreis Hildesheim;56;f;RB77,RE2;;;;;f;9.74654551104157;52.1205616111134;
BR200001482;8;Bike+Ride;Bike+Ride;"";"";Nordstemmen B+R Anlage 01 Nord;Hauptstraße;31171;Nordstemmen;Landkreis Hildesheim;56;f;RB77,RE2;;;;;f;9.7912626981319;52.1673807511919;
BR200001483;8;Bike+Ride;Bike+Ride;"";"";Nordstemmen B+R Anlage 02 Sammelschließanlage;Hauptstraße;31171;Nordstemmen;Landkreis Hildesheim;56;f;RB77,RE2;;;keine Information vorhanden;;f;9.7911628774976;52.1673398099759;
BR200001487;8;Bike+Ride;Bike+Ride;"";"";Emmerke B+R Anlage 01 südlich EG;Bahnhofstraße;31180;Giesen;Landkreis Hildesheim;24;f;RB77,S4;;;;;f;9.86706120008549;52.1616552895708;
BR200001489;8;Bike+Ride;Bike+Ride;"";"";Emmerke B+R Anlage 03 Nordseite;Bahnhofstraße;31180;Giesen;Landkreis Hildesheim;24;f;RB77,S4;;;;;f;9.86728402308153;52.1621341148657;
BR200001495;8;Bike+Ride;Bike+Ride;"";"";Banteln B+R Anlage 03 Ost;Bahnhofstraße;31029;Gronau;Landkreis Hildesheim;16;f;RE2;;;;;f;9.7506700729476;52.0658648344731;
BR200001501;8;Bike+Ride;Bike+Ride;"";"";Dörpen B+R Anlage 02 Nord;Neudörpener Straße;26892;Dörpen;Landkreis Emsland;14;f;RE15;;;;;f;7.35351878468891;52.9592597238973;
BR200001505;8;Bike+Ride;Bike+Ride;"";"";Sarstedt B+R Anlage 01 Fahrradboxen;Bahnhofstraße;31157;Sarstedt;Landkreis Hildesheim;12;f;RE10,RE2,S4;;;keine Information vorhanden;;f;9.84220656754888;52.2317388078105;
BR200001506;8;Bike+Ride;Bike+Ride;"";"";Sarstedt B+R Anlage 02 Süd Sammelschließanlage;Bahnhofstraße;31157;Sarstedt;Landkreis Hildesheim;32;f;RE10,RE2,S4;;;keine Information vorhanden;;f;9.84211014960048;52.2316017217657;
BR200001507;8;Bike+Ride;Bike+Ride;"";"";Sarstedt B+R Anlage 03 Süd;Bahnhofstraße;31157;Sarstedt;Landkreis Hildesheim;156;f;RE10,RE2,S4;;;;;f;9.8421989571196;52.2316074685974;
BR200001508;8;Bike+Ride;Bike+Ride;"";"";Sarstedt B+R Anlage 04 West;Wenderter Straße;31157;Sarstedt;Landkreis Hildesheim;20;f;RE10,RE2,S4;;;;;f;9.84155277381272;52.2319260954324;
BR200001518;8;Bike+Ride;Bike+Ride;"";"";Emden Hbf B+R Anlage 03 Süd;Bahnhofsplatz;26723;Emden;Emden;296;f;IC 35,IC 56,RE1,RE15;;;;;f;7.19561725583191;53.3686110569891;
BR200001519;8;Bike+Ride;Bike+Ride;"";"";Emden Hbf B+R Anlage 04 Nord;Bahnhofsplatz;26723;Emden;Emden;56;f;IC 35,IC 56,RE1,RE15;;;;;f;7.19571445072872;53.3695111818219;
BR200001520;8;Bike+Ride;Bike+Ride;"";"";Emden Hbf B+R Anlage 05 Nordwest;Bahnhofsplatz;26723;Emden;Emden;208;t;IC 35,IC 56,RE1,RE15;;;Mobilitätszentrale im EG;;f;7.19593908081137;53.3692587294681;
BR200001521;8;Bike+Ride;Bike+Ride;"";"";Alfeld B+R Anlage 02 West;Am Bahnhof;31061;Alfeld (Leine);Landkreis Hildesheim;16;f;RE2;;;;;f;9.8177378974412;51.9816313729698;
BR200001522;8;Bike+Ride;Bike+Ride;"";"";Alfeld B+R Anlage 03 West Sammelschließanlage;Am Bahnhof;31061;Alfeld (Leine);Landkreis Hildesheim;64;f;RE2;;;Fahrkartenschalter;;f;9.81778585367764;51.9816032680045;
BR200001539;8;Bike+Ride;Bike+Ride;"";"";Lauenförde-Beverungen B+R Anlage 01;Zum Bahnhof;37697;Lauenförde;Landkreis Holzminden;14;f;RB85;;;;;f;9.39248740903776;51.6589611087348;
BR200001562;8;Bike+Ride;Bike+Ride;"";"";Hann Münden B+R Anlage 01 Sammelschließanlage;Adam von Trott zu Solz Platz;34346;Hann. Münden;Landkreis Göttingen;40;f;R8,RE2_NVV,RE9_NVV;;;keine Information vorhanden;;f;9.65684096464546;51.4124114169643;
BR200001568;8;Bike+Ride;Bike+Ride;"";"";Friedland B+R Anlage 01 Nordost;Grimmes Garten;37133;Friedland;Landkreis Göttingen;14;f;R7,R8,RE1_Cantus;;;;;f;9.91549015859269;51.4212637474542;
BR200001569;8;Bike+Ride;Bike+Ride;"";"";Friedland B+R Anlage 02 Vorplatz;Bahnhofstraße;37133;Friedland;Landkreis Göttingen;40;f;R7,R8,RE1_Cantus;;;;;f;9.91495874276179;51.4212102834755;
BR200001572;8;Bike+Ride;Bike+Ride;"";"";Algermissen B+R Anlage 01 Süd;Bahnhofsplatz;31191;Algermissen;Landkreis Hildesheim;12;f;S3_DB;;;;;f;9.96606878388125;52.2520595988574;
BR200001573;8;Bike+Ride;Bike+Ride;"";"";Algermissen B+R Anlage 02 Sammelschließanlage;Bahnhofsplatz;31191;Algermissen;Landkreis Hildesheim;14;t;S3_DB;;;;;f;9.96601687094346;52.252069640355;
BR200001574;8;Bike+Ride;Bike+Ride;"";"";Algermissen B+R Anlage 03 nördlich EG;Heerstraße;31191;Algermissen;Landkreis Hildesheim;18;f;S3_DB;;;;;f;9.96635981699454;52.2524800674391;
BR200001575;8;Bike+Ride;Bike+Ride;"";"";Algermissen B+R Anlage 04 Ost;Marktstraße;31191;Algermissen;Landkreis Hildesheim;36;f;S3_DB;;;;;f;9.96677169293272;52.2524574601381;
BR200001577;8;Bike+Ride;Bike+Ride;"";"";Harsum B+R Anlage 01 Ost;1.Seitenweg;31177;Harsum;Landkreis Hildesheim;20;f;S3_DB;;;;;f;9.96584547307411;52.2073100232321;
BR200001578;8;Bike+Ride;Bike+Ride;"";"";Harsum B+R Anlage 02 West;Morgenstern;31177;Harsum;Landkreis Hildesheim;56;f;S3_DB;;;;;f;9.96559590627202;52.2077012196424;
BR200001587;8;Bike+Ride;Bike+Ride;"";"";Derneburg B+R Anlage 01 West;Bahnhofstraße;31188;Holle;Landkreis Hildesheim;48;f;RE10;;;;;f;10.1433154280115;52.0971229742733;
BR200001588;8;Bike+Ride;Bike+Ride;"";"";Hildesheim Hbf B+R-Anlage 01 westlich EG;Bahnhofsplatz;31134;Hildesheim;Landkreis Hildesheim;36;f;ICE,RB77,RB79,RE10,S3_DB,S4;;;;;f;9.9518052141235;52.1594264162274;
BR200001589;8;Bike+Ride;Bike+Ride;"";"";Hildesheim Hbf B+R-Anlage 02 Sammelschließanlage;Bahnhofsplatz;31134;Hildesheim;Landkreis Hildesheim;68;f;ICE,RB77,RB79,RE10,S3_DB,S4;;;keine Informationen vorhanden;;f;9.95167977909372;52.1594033427267;
BR200001597;8;Bike+Ride;Bike+Ride;"";"";Meppen B+R Anlage 01 Südost;Bahnhofstraße;49716;Meppen;Landkreis Emsland;426;f;IC 35,RE15;;;;;f;7.29923434403607;52.6951989039912;
BR200001603;8;Bike+Ride;Bike+Ride;"";"";Hildesheim Ost B+R Anlage 01 West;Immengarten;31134;Hildesheim;Landkreis Hildesheim;24;f;RB79,RE10;;;;;f;9.96222653309763;52.1464757491407;
BR200001604;8;Bike+Ride;Bike+Ride;"";"";Hildesheim Ost B+R Anlage 02 Ost;Am Kreuzfeld;31141;Hildesheim;Landkreis Hildesheim;24;f;RB79,RE10;;;;;f;9.96338337035169;52.1465142919415;
BR200001610;8;Bike+Ride;Bike+Ride;"";"";Wesseln B+R Anlage 01;Katzhof;31162;Bad Salzdetfurth;Landkreis Hildesheim;32;f;RB79;;;;;f;10.03429042719;52.0806350454274;
BR200001613;8;Bike+Ride;Bike+Ride;"";"";Bad Salzdetfurth-Solebad B+R Anlage 01 Nord;Mühlenwiese;31162;Bad Salzdetfurth;Landkreis Hildesheim;20;f;RB79;;;;;f;10.0190375587738;52.0703078668875;
BR200001614;8;Bike+Ride;Bike+Ride;"";"";Bad Salzdetfurth B+R Anlage 01 Süd;Bahnhofstraße;31162;Bad Salzdetfurth;Landkreis Hildesheim;20;f;RB79;;;;;f;10.0054919625058;52.0623067754208;
BR200001615;8;Bike+Ride;Bike+Ride;"";"";Bad Salzdetfurth B+R Anlage 02 Nord;Bahnhofstraße;31162;Bad Salzdetfurth;Landkreis Hildesheim;40;f;RB79;;;;;f;10.0057690255257;52.0628393517072;
BR200001620;8;Bike+Ride;Bike+Ride;"";"";Bodenburg B+R Anlage 01;Zuckerfabrik;31162;Bad Salzdetfurth;Landkreis Hildesheim;30;f;RB79;;;;;f;10.0035230690796;52.0327927594605;
BR200001629;8;Bike+Ride;Bike+Ride;"";"";Einbeck-Salzderhelden B+R Anlage 01;Bahnhofstraße;37574;Einbeck;Landkreis Northeim;15;f;RB82,RE2;;;;;f;9.92274711818386;51.7975836747953;
BR200001636;8;Bike+Ride;Bike+Ride;"";"";Northeim (Han) B+R Anlage 01 West;Bahnhofstraße;37154;Northeim;Landkreis Northeim;72;f;RB80,RB81,RB82,RE2;;;;;f;9.98719795794357;51.7038349627823;
BR200001638;8;Bike+Ride;Bike+Ride;"";"";Northeim (Han) B+R Anlage 03 Ost;Güterbahnhofstraße;37154;Northeim;Landkreis Northeim;40;f;RB80,RB81,RB82,RE2;;;;;f;9.98709966801158;51.7027956835992;
BR200001639;8;Bike+Ride;Bike+Ride;"";"";Northeim (Han) B+R Anlage 04 Ost Boxen;Güterbahnhofstraße;37154;Northeim;Landkreis Northeim;21;f;RB80,RB81,RB82,RE2;;;Stadt Northeim;;f;9.98703462033176;51.7028111507524;
BR200001643;8;Bike+Ride;Bike+Ride;"";"";Katlenburg B+R Anlage 01 Süd;Bahnhofstraße;37191;Katlenburg-Lindau;Landkreis Northeim;12;f;RB80;;;;;f;10.1003822011075;51.685702070093;
BR200001644;8;Bike+Ride;Bike+Ride;"";"";Katlenburg B+R Anlage 02 Nord;Bahnhofsdamm;37191;Katlenburg-Lindau;Landkreis Northeim;12;f;RB80;;;;;f;10.10020441034;51.6860209308467;
BR200001646;8;Bike+Ride;Bike+Ride;"";"";Wulften B+R Anlage 01 Nord;An der Bahn;37199;Wulften am Harz;Landkreis Göttingen;20;f;RB80;;;;;f;10.1759568525673;51.6595561232268;
BR200001651;8;Bike+Ride;Bike+Ride;"";"";Hattorf B+R Anlage 01 Bahnhofstraße;Bahnhofstraße;37197;Hattorf am Harz;Landkreis Göttingen;38;f;RB80;;;;;f;10.2348443021115;51.646714498756;
BR200001653;8;Bike+Ride;Bike+Ride;"";"";Nörten-Hardenberg B+R Anlage 02 Süd;Bahnhofstraße;37176;Nörten-Hardenberg;Landkreis Northeim;40;f;RB80,RE2;;;;;f;9.93336979100625;51.6283305205959;
BR200001664;8;Bike+Ride;Bike+Ride;"";"";Herzberg (Harz) B+R Anlage 01;Joachim-Gießner-Weg;37412;Herzberg am Harz;Landkreis Göttingen;30;f;RB46,RB80;;;;;f;10.3298584874381;51.6445395520251;
BR200001677;8;Bike+Ride;Bike+Ride;"";"";Göttingen B+R Anlage 02 Fahrradparkhaus;Bahnhofsplatz;37073;Göttingen;Landkreis Göttingen;715;f;IC,ICE,R7,R8,RB82,RB85,RE1_Cantus,RE2;;;MARCO-Bike Tel.: 0551-791010;;f;9.92615197495019;51.535897277598;
BR200001678;8;Bike+Ride;Bike+Ride;"";"";Göttingen B+R Anlage 03 West;Jochen-Brandi-Platz;37073;Göttingen;Landkreis Göttingen;228;f;IC,ICE,R7,R8,RB82,RB85,RE1_Cantus,RE2;;;;;f;9.92487489903343;51.5367652056844;
BR200001679;8;Bike+Ride;Bike+Ride;"";"";Göttingen B+R Anlage 04 West VHS;Jochen-Brandi-Platz;37081;Göttingen;Landkreis Göttingen;340;f;IC,ICE,R7,R8,RB82,RB85,RE1_Cantus,RE2;;;;;f;9.92363833547834;51.537344364856;
BR200001718;8;Bike+Ride;Bike+Ride;"";"";Wittmund B+R Anlage 02 West;Am Bahnhof;26409;Wittmund;Landkreis Wittmund;24;f;RB59;;;Kommune;;f;7.78944478346762;53.5795358699641;
PR200000002;7;Park+Ride;Park+Ride;"";"";Quakenbrück Vorplatz 02;;49610;Quakenbrück;Landkreis Osnabrück;13;f;RE18;;;;;f;7.94860113808244;52.6738074307761;
PR200000007;7;Park+Ride;Park+Ride;"";"";Stubben P+R Anlage West 03;;99999;Beverstedt;Landkreis Cuxhaven;28;f;RS2;;;;;f;8.77983916430011;53.4048106241403;
PR200000008;7;Park+Ride;Park+Ride;"";"";Bremerhaven Hbf P+R Anlage Nord 01;Friedrich-Ebert-Straße;27570;Bremerhaven;Bremerhaven;20;t;RB33,RE8,RE9,RS2;;;;;f;8.59808941384774;53.535428167127;
PR200000017;7;Park+Ride;Park+Ride;"";"";Leer(Ostfriesl) P+R Anlage 02 Süd;Bahnhofsring;26789;Leer;Landkreis Leer;162;f;IC 35,IC 56,RB57,RE1,RE15;;;;;f;7.46442423538646;53.230297750663;
